Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
187,0x55ac7dbe3277,R,0x7ffffbd4d7a4,1,-8,0,0,46537591379192,-20,0,0,0,0,46537591379200,0,46537591379204,-20,0,-8,-20,20,-46537591379188,0,0,8,-46537591379184,0,-46537591379180,0,0,0,0,8,-46537591379172,20,0
191,0x55ac7dbe3284,R,0x7ffffbd4d7b8,1,20,20,20,46537591379212,20,20,20,46537591379216,12,46537591379220,20,20,20,20,20,0,-20,-46537591379208,-20,-20,-12,-20,0,-46537591379200,-20,-46537591379196,-20,-20,-20,-46537591379192,-20,-20
194,0x55ac7dbe328b,R,0x7ffffbd4d7a4,1,-20,0,-8,46537591379192,0,0,-20,46537591379196,-8,0,0,0,0,46537591379204,-20,-20,0,-46537591379188,0,-46537591379184,0,0,20,0,0,-46537591379176,8,0,20,-46537591379172,0,0
196,0x55ac7dbe328e,W,0x55ac9b3a82b0,1,-46537591379188,-46537591379188,-46537591379188,4,-46537591379188,-46537591379188,-46537591379188,8,-46537591379188,-46537591379188,-46537591379188,12,-46537591379188,16,-46537591379208,-46537591379188,46537591379188,46537591379188,46537591379196,4,46537591379188,8,46537591379188,46537591379188,46537591379188,12,46537591379188,46537591379188,46537591379188,16,46537591379188,46537591379188
198,0x55ac7dbe3290,R,0x7ffffbd4d7a4,1,0,46537591379188,-20,46537591379192,-8,0,0,46537591379196,-20,0,-8,46537591379200,0,0,0,0,0,0,8,0,20,-46537591379180,0,0,8,-46537591379176,20,0,0,-46537591379172,0,-46537591379168
199,0x55ac7dbe3290,W,0x7ffffbd4d7a4,1,0,46537591379188,-20,0,0,0,0,46537591379196,0,0,0,46537591379200,0,0,0,46537591379204,0,-46537591379184,0,0,0,-46537591379180,0,0,0,-46537591379176,0,0,0,0,8,-46537591379168
201,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,0,0,0,0,0,46537591379192,-8,46537591379196,0,0,-20,46537591379200,-8,0,0,46537591379204,8,-46537591379184,20,0,0,-46537591379180,8,0,20,-46537591379176,0,-46537591379172,0,0,8,0
203,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,8,46537591379196,-12,46537591379200,0,8,8,8,8,46537591379208,8,8,8,46537591379212,-8,-46537591379192,-8,-8,-8,-46537591379188,-8,-8,12,-8,-8,-46537591379180,-8,-46537591379176,-8,-8
206,0x55ac7dbe3277,R,0x7ffffbd4d7a4,1,-8,0,0,46537591379188,-20,0,0,0,0,46537591379196,0,46537591379200,-20,0,-8,46537591379204,20,-46537591379184,0,0,8,-46537591379180,0,-46537591379176,0,0,0,0,8,-46537591379168,20,0
210,0x55ac7dbe3284,R,0x7ffffbd4d7b8,1,20,20,20,46537591379208,20,20,20,46537591379212,12,46537591379216,20,20,20,20,20,46537591379224,-20,-46537591379204,-20,-20,-12,-20,0,-46537591379196,-20,-46537591379192,-20,-20,-20,-46537591379188,-20,-20
213,0x55ac7dbe328b,R,0x7ffffbd4d7a4,1,-20,0,-8,46537591379188,0,0,-20,46537591379192,-8,0,0,0,0,46537591379200,-20,46537591379204,0,-46537591379184,0,-46537591379180,0,0,20,0,0,-46537591379172,8,0,20,-46537591379168,0,0
215,0x55ac7dbe328e,W,0x55ac9b3a82b4,1,-46537591379184,-46537591379184,-46537591379184,4,-46537591379184,-46537591379184,-46537591379184,8,-46537591379184,-46537591379184,-46537591379184,12,-46537591379184,16,-46537591379204,-46537591379184,46537591379184,46537591379184,46537591379192,4,46537591379184,8,46537591379184,46537591379184,46537591379184,12,46537591379184,46537591379184,46537591379184,16,46537591379184,46537591379184
217,0x55ac7dbe3290,R,0x7ffffbd4d7a4,1,0,46537591379184,-20,46537591379188,-8,0,0,46537591379192,-20,0,-8,46537591379196,0,0,0,0,0,0,8,0,20,-46537591379176,0,0,8,-46537591379172,20,0,0,-46537591379168,0,-46537591379164
218,0x55ac7dbe3290,W,0x7ffffbd4d7a4,1,0,46537591379184,-20,0,0,0,0,46537591379192,0,0,0,46537591379196,0,0,0,46537591379200,0,-46537591379180,0,0,0,-46537591379176,0,0,0,-46537591379172,0,0,0,0,8,-46537591379164
220,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,0,0,0,0,0,46537591379188,-8,46537591379192,0,0,-20,46537591379196,-8,0,0,46537591379200,8,-46537591379180,20,0,0,-46537591379176,8,0,20,-46537591379172,0,-46537591379168,0,0,8,0
222,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,8,46537591379192,-12,46537591379196,0,8,8,8,8,46537591379204,8,8,8,46537591379208,-8,-46537591379188,-8,-8,-8,-46537591379184,-8,-8,12,-8,-8,-46537591379176,-8,-46537591379172,-8,-8
