Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target,Fine grained Target
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,50,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,100,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,150,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,200,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,250,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,300,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,350,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,400,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,450,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,500,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,550,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,600,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,650,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,700,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,750,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,800,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,850,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,900,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,950,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1000,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1050,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1100,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1150,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1200,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1250,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1300,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1350,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1400,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1450,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1500,100,10,5
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,1550,100,10,5
