Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine grained Target
-0.1773329741433549,3.2937586969899035,0.0,28,0.28,2.4388417414230457,0.0,28,2,50,178.09795975632142,0.6227952679061223,3.620798205617257,0.0,30,0.11,2.263257867416125,-1.6094379124341005,12,10,20,156.93109061267145,-0.7078957489144758,2.702188350314052,0.0,18,0.21,2.433054656080205,0.0,21,10,20,109.35179931925136,0.2626997631658293,2.714177929422366,0.0,21,0.33,2.729928247736067,0.0,33,4,20,114.52412807911296,1050,100,5,1
-0.1787686143840417,3.381374036605495,0.0,25,0.3,2.370950594535074,0.0,30,2,50,226.3036047952335,0.7806773727737615,3.787485428624196,1.0986122886681098,27,0.1,2.1709505945736582,-2.5649493574615367,10,10,20,181.0687530053073,-0.7738174678248414,2.683538973169646,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,118.6449844987376,0.0695090869445382,2.597343405143546,0.0,15,0.4,2.321928095085282,0.0,40,4,50,136.52825770068205,1100,100,5,1
-0.1787686143840418,3.365114106358776,0.0,25,0.3,2.370950594535074,0.0,30,2,50,225.40397654507288,0.7761078269205639,3.76717400031972,1.0986122886681098,27,0.1,2.1709505945736582,-2.5649493574615367,10,10,20,180.1598823735948,-0.7693594653070648,2.67466290335269,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,118.26835549178072,0.074048096915667,2.586556839123348,0.0,15,0.4,2.321928095085282,0.0,40,4,50,136.07435670356918,1150,100,5,1
-0.1787686143840418,3.3481327186867587,0.0,25,0.3,2.646439344711819,0.0,30,2,50,224.4619368614132,0.771319792284524,3.7459756800886415,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,179.2096336076222,-0.7646932643418964,2.665412630555797,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,117.87465404284411,0.0788031311700776,2.5752857994354783,0.0,15,0.4,2.046439344870105,0.0,40,4,50,135.5988532781281,1200,100,5,1
-0.1787686143840417,3.3303614751693296,0.0,25,0.3,2.646439344711819,0.0,30,2,50,223.47328482344145,0.7662913554771299,3.723808290422444,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,178.21404101115112,-0.7597984453514612,2.655753951380839,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,117.46223736761412,0.0837958019317764,2.5634837284625425,0.0,15,0.4,2.046439344870105,0.0,40,4,50,135.09958620195823,1250,100,5,1
-0.1787686143840418,3.3117216616800857,0.0,25,0.3,2.646439344711819,0.0,30,2,50,222.43316208999187,0.7609971366325651,3.700577587249114,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,177.16853828185336,-0.7546514263297811,2.6456476613674265,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,117.0292119907576,0.0890511394152117,2.5510969449925134,0.0,15,0.4,2.046439344870105,0.0,40,4,50,134.57405245361468,1300,100,5,1
-0.1787686143840417,3.292122049248292,0.0,25,0.3,2.646439344711819,0.0,30,2,50,221.33590799289732,0.7554075184244521,3.6761747629427752,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,176.06783045340498,-0.7492247734261896,2.6350485185603145,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,116.57337976917375,0.0945983536479583,2.5380631022925515,0.0,15,0.4,2.046439344870105,0.0,40,4,50,134.01933103034006,1350,100,5,1
-0.1787686143840417,3.271456072612266,0.0,25,0.3,2.646439344711819,0.0,30,2,50,220.17487231830432,0.7494876483454412,3.650473265307795,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,174.9057296981184,-0.7434863125612917,2.6239039215590845,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,116.09216850669743,0.100471821388221,2.5243092027684484,0.0,15,0.4,2.046439344870105,0.0,40,4,50,133.4319842563138,1400,100,5,1
-0.1787686143840417,3.2495981614468628,0.0,25,0.3,2.646439344711819,0.0,30,2,50,218.9421700058922,0.7431961293057994,3.6233246937443058,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,173.6749419871525,-0.737397968835704,2.6121522014815044,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,115.58254154423896,0.1067123830959841,2.5097490061150864,0.0,15,0.4,2.046439344870105,0.0,40,4,50,132.80792808553747,1450,100,5,1
-0.1787686143840418,3.2263988978155727,0.0,25,0.3,2.646439344711819,0.0,30,2,50,217.62835467156492,0.736483274036153,3.594553430165889,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,172.3667857838733,-0.7309142269254707,2.599720383105498,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,115.04087815891688,0.1133690749115384,2.494279592993867,0.0,15,0.4,2.046439344870105,0.0,40,4,50,132.14225890398205,1500,100,5,1
