Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
236,0x555c5ffd03a7,R,0x7ffe62768fa8,1,-8,-8,-4,3672,-8,-4,-8,-40,-4,32,-8,40,-4,48,40,56,4,-3668,40,8,4,-3664,8,8,4,-3660,40,8,8,8,8,-3652
241,0x555c5ffd037d,R,0x7ffe62768fac,1,4,-4,-4,3676,-4,-4,-36,-36,0,84,4,44,8,52,84,60,4,-3672,4,4,4,-3668,-4,4,4,-3664,36,-3660,0,4,4,4
243,0x555c5ffd0380,R,0x7ffe62768fb0,1,4,0,0,3680,4,0,-32,4,0,88,8,40,0,56,4,64,32,-3676,-4,0,0,-3672,-4,0,0,0,0,-3664,-4,-3660,0,0
246,0x555c5ffd0386,R,0x7ffe62768fd0,1,32,32,40,3712,32,32,32,36,32,0,36,72,32,80,44,96,-32,-3708,-32,-32,-40,-3704,-36,-3700,0,-32,-32,-32,-32,-3692,-40,-32
248,0x555c5ffd038a,R,0x7ffe62768fb0,1,-32,0,4,3680,0,0,4,4,-32,-32,4,88,8,48,12,56,-4,-3676,0,0,-8,0,0,-3668,32,-3664,-4,0,0,-3660,-4,0
251,0x555c5ffd0390,R,0x7ffe62768fac,1,-4,-4,-4,3676,4,-4,-4,0,-4,-36,-4,84,4,36,-4,52,4,-3672,4,-3668,0,4,4,4,4,-3660,4,4,-4,-3656,4,4
256,0x555c5ffd039d,W,0x7ffe62768154,1,-3672,-3676,-3708,4,-3672,-3676,-3676,-3672,-3672,-3708,-3708,-3588,-3672,-3636,-3676,-3628,3676,3676,3668,4,3672,8,3708,3676,3672,12,3676,3676,3672,16,3708,3676
258,0x555c5ffd03a0,R,0x7ffe62768fb0,1,4,3676,0,3680,0,0,8,4,0,-32,0,88,0,40,8,48,0,0,-8,0,0,-3668,0,0,0,-3664,-8,0,0,-3660,0,0
259,0x555c5ffd03a0,W,0x7ffe62768fb0,1,0,3676,0,0,-32,0,4,4,0,-32,4,88,-32,40,4,48,0,-3672,-4,0,32,-3668,-4,0,0,-3664,-4,0,32,-3660,-4,0
261,0x555c5ffd03a4,R,0x7ffe62768fb0,1,0,0,4,0,-32,3680,0,4,8,-32,0,88,0,40,0,48,-8,-3672,0,0,0,-3668,0,0,-8,-3664,0,0,0,-3660,-4,-3656
