Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
163,0x556caade31e2,W,0x7ffd6f87d7a8,1,46801263097824,64,32,32,32,46800583693568,0,46800583693536,16,46800583693544,0,64,0,32,46801263097824,24,0,-46800583693512,0,-46800583693504,-16,-46800583693536,0,-32,-32,-64,-32,-46800583693480,-46801263097824,-46800583693472,-32,-46800583693504
165,0x556caade31e6,R,0x7ffd6f87d7a8,1,46801263097824,0,36,32,32,16,0,46800583693536,16,46800583693544,0,0,32,32,46801263097824,16,-32,-46800583693512,-16,-46800583693504,-16,-16,0,-32,-32,0,-36,-46800583693480,0,-46800583693472,0,-46800583693504
167,0x556caade31ea,R,0x7ffd6f87d788,1,-32,-32,4,32,0,-16,-32,46800583693536,-32,46800583693512,-16,-32,0,32,-32,-16,32,-46800583693480,16,-46800583693504,32,16,32,-32,0,32,-46801263097792,-46800583693448,0,-46800583693440,32,16
169,0x556caade31ed,W,0x556cd35d42e0,1,-46800583693480,-46800583693512,679404312,-46800583693448,-46800583693480,-46800583693480,-46800583693480,56,-46800583693512,24,-46800583693496,-46800583693512,-46800583693512,-46800583693448,-46800583693512,-46800583693480,46800583693512,8,46800583693496,-24,46800583693512,46800583693480,46800583693480,46800583693448,46800583693476,46800583693512,46800583693512,32,46800583693480,8,46800583693496,46800583693496
171,0x556caade31ef,R,0x7ffd6f87d7a8,1,32,46800583693512,0,64,36,32,32,16,0,46800583693536,16,46800583693544,16,64,32,32,-16,-46800583693504,-16,-16,0,-32,-32,-64,-46801263097824,0,0,-46800583693472,0,-46800583693504,-16,-32
173,0x556caade31f3,W,0x556cd35d42e8,1,-46800583693504,8,-46800583693504,-46800583693504,679404320,-46800583693472,-46800583693472,-46800583693488,-46800583693504,64,-46800583693504,40,-46800583693488,-46800583693504,-46800583693504,-46800583693472,46800583693488,-32,46800583693504,46800583693488,46800583693472,46800583693472,46800583693468,46800583693440,-679404320,24,46800583693472,32,46800583693504,46800583693488,46800583693488,46800583693472
175,0x556caade31fb,R,0x7ffd6f87d798,1,-16,46800583693488,16,-16,46801263097808,48,20,0,16,46800583693552,-16,46800583693520,0,-16,-16,48,0,-46800583693520,16,0,-16,-16,-20,16,16,-46800583693464,-16,-46800583693488,0,0,0,-48
178,0x556caade3202,R,0x7ffd6f87d798,1,0,46800583693488,16,46800583693496,-16,48,20,16,16,46800583693552,-16,46800583693520,0,46800583693528,0,48,16,-46800583693520,-16,0,-16,-48,-46801263097808,16,16,-46800583693456,16,-46800583693488,0,-16,16,-48
180,0x556caade3206,R,0x7ffd6f87d7a8,1,16,46800583693504,0,46800583693512,0,0,46801263097824,32,32,16,32,46800583693536,0,46800583693544,16,0,0,-46800583693536,-32,-32,-36,-64,-46801263097824,-46800583693480,-32,-46800583693472,0,-16,-16,-32,0,-64
182,0x556caade320a,W,0x556cd35d42c8,1,-46800583693536,-32,-46800583693520,-24,-46800583693504,-46800583693536,679404288,-46800583693472,-46800583693500,-46800583693520,-46800583693504,32,-46800583693536,8,-46800583693520,-46800583693536,46800583693536,46800583693520,46800583693504,46800583693504,46800583693500,46800583693536,46800583693536,56,46800583693504,32,46800583693520,46800583693520,46800583693536,46800583693504,46800583693536,46800583693536
185,0x556caade3218,R,0x7ffd6f87d7a8,1,0,46800583693536,16,46800583693512,0,0,0,64,36,32,32,46800583693568,0,46800583693536,0,0,-32,-16,-32,-64,-46801263097824,0,0,-46800583693472,0,-46800583693504,-16,-16,0,-64,-32,0
187,0x556caade321c,W,0x7ffd6f87d798,1,-16,46800583693520,0,46800583693488,0,-16,16,48,46801263097808,16,16,0,16,46800583693520,-16,46800583693528,-16,-16,-20,-48,-46801263097808,-46800583693464,-16,-46800583693456,0,-46800583693488,0,-16,16,-48,-16,-46800583693432
189,0x556caade3220,R,0x7ffd6f87d788,1,-32,-16,-32,46800583693472,-16,46800583693480,-32,32,-32,0,4,-16,0,46800583693536,-32,46800583693512,0,0,-4,32,32,-46800583693448,32,-46800583693440,16,16,32,0,32,32,0,-46800583693416
190,0x556caade3220,W,0x7ffd6f87d788,1,0,-16,-32,46800583693504,-16,46800583693480,-32,-32,0,0,46801263097792,-16,0,46800583693536,-32,46800583693504,0,-32,-46801263097792,32,0,-46800583693448,32,-46800583693472,16,16,32,-32,0,32,-4,-46800583693416
192,0x556caade3224,R,0x7ffd6f87d788,1,0,0,-32,46800583693504,-16,46800583693472,-16,-32,0,32,-32,-16,4,46800583693536,0,46800583693504,-4,-32,32,32,0,-46800583693440,16,-46800583693472,16,0,32,-32,0,32,-4,-46800583693408
194,0x556caade3227,R,0x7ffd6f87d784,1,-4,-4,-36,-20,-36,46800583693468,-20,46800583693476,-36,28,-36,-4,46801263097788,46800583693532,-4,46800583693500,-46801263097788,-28,36,-46800583693444,36,-46800583693436,20,20,36,4,4,-28,4,-46800583693412,-46801263097788,-46800583693404
198,0x556caade31dd,W,0x7ffd6f87d768,1,-28,-32,-32,-48,-64,46800583693472,-48,46800583693448,-64,-64,-32,-32,46801263097760,-48,-28,46800583693472,-46801263097760,64,32,-46800583693416,64,-46800583693440,48,48,64,32,32,64,28,-46800583693384,-46801263097760,-46800583693408
201,0x556caade3084,R,0x556caade5fc8,1,-46801263097788,-46801263097760,-46801263097792,-46801263097808,-46801263097824,-679404288,-46801263097808,-679404320,-46801263097808,-46801263097824,-46801263097792,-46801263097760,-46801263097824,-46801263097808,-46801263097788,-679404256,46801263097824,46801263097824,46801263097792,679404352,46801263097808,679404320,46801263097824,46801263097808,46801263097824,46801263097760,46801263097792,46801263097824,46801263097788,679404384,46801263097824,679404352
203,0x556caade31e2,W,0x7ffd6f87d7a8,1,46801263097824,64,32,32,32,46800583693536,0,46800583693504,16,46800583693512,0,64,0,32,46801263097824,46800583693568,0,-46800583693480,0,-46800583693472,-16,-46800583693504,0,-32,-32,-64,-32,-46800583693448,-46801263097824,-46800583693440,-32,-46800583693472
205,0x556caade31e6,R,0x7ffd6f87d7a8,1,46801263097824,0,36,32,32,16,0,46800583693504,16,46800583693512,0,0,32,32,46801263097824,16,-32,-46800583693480,-16,-46800583693472,-16,-16,0,-32,-32,0,-36,-46800583693448,0,-46800583693440,0,-46800583693472
207,0x556caade31ea,R,0x7ffd6f87d788,1,-32,-32,4,32,0,-16,-32,46800583693504,-32,46800583693480,-16,-32,0,32,-32,-16,32,-46800583693448,16,-46800583693472,32,16,32,-32,0,32,-46801263097792,-46800583693416,0,-46800583693408,32,16
209,0x556caade31ed,W,0x556cd35d4300,1,-46800583693448,-46800583693480,679404344,-46800583693416,-46800583693448,-46800583693448,-46800583693448,56,-46800583693480,24,-46800583693464,-46800583693480,-46800583693480,-46800583693416,-46800583693480,-46800583693448,46800583693480,8,46800583693464,-24,46800583693480,46800583693448,46800583693448,46800583693416,46800583693444,46800583693480,46800583693480,32,46800583693448,8,46800583693464,46800583693464
211,0x556caade31ef,R,0x7ffd6f87d7a8,1,32,46800583693480,0,64,36,32,32,16,0,46800583693504,16,46800583693512,16,64,32,32,-16,-46800583693472,-16,-16,0,-32,-32,-64,-46801263097824,0,0,-46800583693440,0,-46800583693472,-16,-32
